ID;RS_ID;time;insect_log;imLx_drone; imLy_drone; disparity_drone; imLx_pred_drone; imLy_pred_drone; n_frames_lost_drone; n_frames_tracking_drone; foundL_drone; posX_drone; posY_drone; posZ_drone; sposX_drone; sposY_drone; sposZ_drone; svelX_drone; svelY_drone; svelZ_drone; saccX_drone; saccY_drone; saccZ_drone; imLx_insect; imLy_insect; disparity_insect; imLx_pred_insect; imLy_pred_insect; n_frames_lost_insect; n_frames_tracking_insect; foundL_insect; posX_insect; posY_insect; posZ_insect; sposX_insect; sposY_insect; sposZ_insect; svelX_insect; svelY_insect; svelZ_insect; saccX_insect; saccY_insect; saccZ_insect; valid; posErrX; posErrY; posErrZ; velX; velY; velZ; accX; accY; accZ; hoverthrottle; autoThrottle; autoRoll; autoPitch; autoYaw; joyThrottle; joyRoll; joyPitch; joyYaw; joyArmSwitch; joyModeSwitch; joyTakeoffSwitch; throttleP; throttleI; throttleD; dt; dx; dy; dz; velx_sp; vely_sp; velz_sp;
1268;1271;2019/07/17 13:12:40;0;422.48;136.08;6.52114;420.255;135.107;0;212;1;0.00486376;-1.03554;-3.18213;0.0403618;-1.07033;-3.15169;-0.786943;0.81649;-1.17183;-2.06928;2.57498;5.71609;457;129;7.50261;456.741;127.857;0;13;1;-0.225364;-0.860089;-2.79073;-0.220684;-0.860132;-2.7851;-0.275506;-0.07666;-0.470429;-1.43449;-0.918936;-0.535514;1;0.265726;-0.210238;-0.360956;-0.225364;-0.860089;-2.79073;2.88587;8.64743;2.88587;1000;982;1081;893;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.531452;-0.273309;-0.613625; 
1269;1272;2019/07/17 13:12:40;0;424.667;133.63;6.46463;422.52;132.548;0;213;1;-0.0119722;-1.02853;-3.21994;0.0246616;-1.05779;-3.17216;-0.814241;0.84748;-1.07052;-1.98599;2.62344;6.14627;459;129;7.5094;457.628;127.829;0;14;1;-0.238451;-0.859312;-2.78821;-0.226014;-0.859886;-2.78603;-0.279771;-0.07124;-0.422465;-1.16382;-0.812368;-0.447152;1;0.263112;-0.198476;-0.383953;-0.238451;-0.859312;-2.78821;2.42317;9.38423;2.42317;1000;972;1062;901;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.526225;-0.258018;-0.65272; 
1270;1273;2019/07/17 13:12:40;0;427.043;131.217;6.4808;424.882;130.015;0;214;1;-0.030243;-1.01019;-3.22172;0.0081902;-1.04351;-3.18703;-0.843303;0.865809;-0.998681;-1.89974;2.5512;6.27579;459;129;7.46404;458.263;127.826;0;15;1;-0.2399;-0.864534;-2.80515;-0.23018;-0.861281;-2.79177;-0.273694;-0.0602734;-0.377289;-0.836749;-0.521121;0.154731;1;0.24809;-0.178975;-0.381875;-0.2399;-0.864534;-2.80515;1.74844;10.0796;1.74844;1000;967;1034;897;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.49618;-0.232668;-0.649188; 
1271;1274;2019/07/17 13:12:40;0;428.957;128.783;6.46474;427.164;127.495;0;215;1;-0.0450844;-0.996746;-3.23965;-0.00779217;-1.02948;-3.20282;-0.874471;0.877068;-0.945837;-1.83948;2.40033;6.17085;459;129;7.51499;458.715;127.84;0;16;1;-0.238273;-0.858672;-2.78613;-0.232608;-0.860498;-2.79008;-0.261622;-0.0463237;-0.306192;-0.496288;-0.156045;1.092;1;0.230481;-0.170808;-0.416681;-0.238273;-0.858672;-2.78613;0.708142;10.4279;0.708142;1000;977;995;863;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.460962;-0.22205;-0.708358; 
1272;1275;2019/07/17 13:12:40;0;430.957;126.783;6.52978;429.412;125.123;0;216;1;-0.059919;-0.97384;-3.21546;-0.0234302;-1.01279;-3.20661;-0.899871;0.88679;-0.867366;-1.77227;2.1492;5.97699;459.6;128.8;7.27851;459.225;127.802;0;17;1;-0.250128;-0.885407;-2.87738;-0.237864;-0.867971;-2.81627;-0.256945;-0.0609275;-0.338148;-0.240388;0.0100487;1.4194;1;0.226698;-0.127382;-0.329226;-0.250128;-0.885407;-2.87738;0.924517;11.4814;0.924517;1000;957;996;901;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016697;0;0;0;0.453396;-0.165596;-0.559685; 
1273;1276;2019/07/17 13:12:40;0;433.167;124.667;6.49844;431.701;122.823;0;217;1;-0.077179;-0.964741;-3.23954;-0.0395549;-0.998374;-3.21649;-0.919749;0.878889;-0.831257;-1.69633;1.73343;5.46643;460;129;6.72407;459.712;127.853;0;18;1;-0.273721;-0.959673;-3.11385;-0.248621;-0.895481;-2.90554;-0.27372;-0.177617;-0.693437;-0.100546;-0.378279;0.058077;1;0.210574;-0.112967;-0.339107;-0.250128;-0.885407;-2.87738;0.429311;11.6539;0.429311;1000;962;984;896;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.421147;-0.146857;-0.576482; 
1274;1277;2019/07/17 13:12:40;0;435.565;122.261;6.47961;434.078;120.483;0;218;1;-0.0958749;-0.951814;-3.25875;-0.0564509;-0.984406;-3.22917;-0.938393;0.870388;-0.808115;-1.6225;1.25526;4.73206;459.333;128.667;6.81335;459.841;127.799;0;19;1;-0.265252;-0.945025;-3.07434;-0.25361;-0.910344;-2.95618;-0.295697;-0.307049;-1.09915;-0.140942;-1.14683;-2.47542;1;0.193678;-0.0989993;-0.351785;-0.250128;-0.885407;-2.87738;-0.0688366;11.8077;-0.0688366;1000;967;972;884;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.387355;-0.128699;-0.598035; 
1275;1278;2019/07/17 13:12:40;0;437.923;120.154;6.48452;436.502;118.21;0;219;1;-0.113946;-0.937326;-3.26484;-0.0736995;-0.970282;-3.23987;-0.955762;0.871616;-0.755206;-1.53855;0.849522;4.09817;460;128;6.7225;460.137;127.56;0;20;1;-0.273785;-0.953595;-3.1185;-0.259663;-0.923319;-3.00488;-0.311766;-0.437497;-1.53327;-0.212313;-2.15043;-5.92032;1;0.176429;-0.0848752;-0.362488;-0.250128;-0.885407;-2.87738;-0.561567;12.1195;-0.561567;1000;970;961;879;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.352858;-0.110338;-0.61623; 
1276;1279;2019/07/17 13:12:40;0;440.333;118.417;6.49097;438.975;116.103;0;220;1;-0.132362;-0.925056;-3.26866;-0.0912983;-0.956714;-3.24851;-0.970686;0.869516;-0.698582;-1.43173;0.524517;3.65711;460;128;6.59918;460.34;127.4;0;21;1;-0.278901;-0.971415;-3.17678;-0.265434;-0.937748;-3.05645;-0.32782;-0.567806;-1.97674;-0.343491;-3.31666;-9.93823;1;0.15883;-0.0713073;-0.371124;-0.250128;-0.885407;-2.87738;-1.03772;12.3669;-1.03772;1000;971;951;879;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.31766;-0.0926995;-0.630911; 
1277;1280;2019/07/17 13:12:40;0;442.4;116.24;6.58556;441.37;113.981;0;221;1;-0.14612;-0.897764;-3.23042;-0.107745;-0.939029;-3.24308;-0.981616;0.882965;-0.579958;-1.28696;0.338259;3.65556;460;128;6.79603;460.477;127.298;0;22;1;-0.270823;-0.943278;-3.08476;-0.267051;-0.939407;-3.06494;-0.334254;-0.655836;-2.28382;-0.496175;-4.42431;-13.8613;1;0.142384;-0.0536224;-0.365698;-0.250128;-0.885407;-2.87738;-1.45404;12.947;-1.45404;1000;960;943;900;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016667;0;0;0;0.284767;-0.0697092;-0.621686; 
1278;1281;2019/07/17 13:12:40;0;444.88;114.16;6.54012;443.841;111.87;0;222;1;-0.166058;-0.890528;-3.26125;-0.125239;-0.924479;-3.24853;-0.995586;0.882481;-0.515412;-1.15446;0.185746;3.59902;461.333;127.333;6.72596;460.991;127.024;0;23;1;-0.283537;-0.948905;-3.11951;-0.271997;-0.942257;-3.08131;-0.336874;-0.690191;-2.42884;-0.616934;-5.16779;-16.6668;1;0.12489;-0.0390721;-0.371149;-0.250128;-0.885407;-2.87738;-1.91914;13.2405;-1.91914;1000;956;935;909;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.249779;-0.0507937;-0.630953; 
1279;1282;2019/07/17 13:12:40;0;447;112.727;6.5227;446.25;109.978;0;223;1;-0.18272;-0.8836;-3.27575;-0.142483;-0.912215;-3.2567;-1.00844;0.873602;-0.469833;-1.04691;0.0903288;3.60292;461;128;6.54348;461.246;127.05;0;24;1;-0.288902;-0.979684;-3.20382;-0.277068;-0.953485;-3.11806;-0.315738;-0.645774;-2.30609;-0.537975;-4.97044;-16.4408;1;0.107645;-0.0268083;-0.379314;-0.250128;-0.885407;-2.87738;-2.36889;13.3529;-2.36889;1000;954;925;915;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.215291;-0.0348508;-0.644835; 
1280;1283;2019/07/17 13:12:40;0;449.76;110.88;6.66539;448.814;108.112;0;224;1;-0.19947;-0.852941;-3.21292;-0.159579;-0.894433;-3.24356;-1.01695;0.883509;-0.339403;-0.941903;0.106602;4.03376;461;127;6.63141;461.42;126.763;0;25;1;-0.285071;-0.960305;-3.16531;-0.279469;-0.955531;-3.13224;-0.292719;-0.567934;-2.08681;-0.310893;-4.0242;-13.8091;1;0.0905493;-0.00902599;-0.366183;-0.250128;-0.885407;-2.87738;-2.77459;13.8787;-2.77459;1000;939;917;947;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.181099;-0.0117338;-0.622511; 
1281;1284;2019/07/17 13:12:40;0;452;109;6.50031;451.324;106.254;0;225;1;-0.221732;-0.862349;-3.30215;-0.178225;-0.884808;-3.26114;-1.02764;0.871485;-0.288591;-0.852214;0.063436;4.28388;463;127;6.58848;462.173;126.566;0;26;1;-0.302076;-0.966562;-3.18594;-0.286251;-0.95884;-3.14835;-0.281822;-0.482627;-1.8251;-0.0669413;-2.59477;-9.45097;1;0.0719036;0.000599146;-0.383758;-0.250128;-0.885407;-2.87738;-3.23038;13.8864;-3.23038;1000;936;906;956;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;0.143807;0.00077889;-0.652388; 
1282;1285;2019/07/17 13:12:40;0;454;107;6.50301;453.716;104.363;0;226;1;-0.236986;-0.84896;-3.30888;-0.195853;-0.874053;-3.27546;-1.03417;0.853033;-0.280814;-0.764878;-0.0277714;4.23887;463;127;6.53288;462.708;126.436;0;27;1;-0.304647;-0.974788;-3.21305;-0.29177;-0.963625;-3.16776;-0.274273;-0.392924;-1.53963;0.173693;-0.858403;-3.92482;1;0.0542752;0.0113536;-0.39808;-0.250128;-0.885407;-2.87738;-3.62735;13.8153;-3.62735;1000;938;897;954;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.10855;0.0147596;-0.676736; 
1283;1286;2019/07/17 13:12:40;0;456;105.2;6.46607;456.02;102.512;0;227;1;-0.253774;-0.842015;-3.33512;-0.213229;-0.864442;-3.29336;-1.04167;0.809626;-0.369242;-0.69871;-0.309482;3.38465;464;126;6.57722;463.403;126.034;0;28;1;-0.31018;-0.961775;-3.1954;-0.297293;-0.96307;-3.17605;-0.285309;-0.330231;-1.3674;0.299636;0.784988;1.30403;1;0.036899;0.020965;-0.415978;-0.250128;-0.885407;-2.87738;-4.02877;13.3231;-4.02877;1000;956;888;921;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.073798;0.0272546;-0.707163; 
1284;1287;2019/07/17 13:12:40;0;458.583;103.833;6.38584;458.444;100.827;0;228;1;-0.277149;-0.843527;-3.38267;-0.232405;-0.858167;-3.32015;-1.05289;0.750538;-0.507509;-0.648014;-0.712499;2.06235;466;126;6.90243;464.532;125.754;0;29;1;-0.310024;-0.916461;-3.04485;-0.301112;-0.949087;-3.13669;-0.287433;-0.22541;-1.04155;0.377183;2.3267;6.32142;1;0.017723;0.0272394;-0.44277;-0.250128;-0.885407;-2.87738;-4.49967;12.5123;-4.49967;1000;984;875;871;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.0354461;0.0354112;-0.75271; 
1285;1288;2019/07/17 13:12:40;0;460.762;102.857;6.414;460.827;99.386;0;229;1;-0.292881;-0.833375;-3.37183;-0.250548;-0.85073;-3.33565;-1.06321;0.695816;-0.619766;-0.607471;-1.13735;0.638769;467;125;6.56833;465.656;125.244;0;30;1;-0.333391;-0.956626;-3.20374;-0.310796;-0.951349;-3.1568;-0.307123;-0.126717;-0.779603;0.26071;3.46844;9.8876;1;-0.000419706;0.034677;-0.458273;-0.250128;-0.885407;-2.87738;-4.9424;11.7951;-4.9424;1000;1009;863;826;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.000839412;0.0450801;-0.779065; 
1286;1289;2019/07/17 13:12:40;0;462.762;100.857;6.40569;463.119;97.7953;0;230;1;-0.308841;-0.821228;-3.38443;-0.268036;-0.841879;-3.35029;-1.07096;0.627321;-0.797976;-0.580121;-1.70529;-1.44769;469;125;7.20874;467.094;124.886;0;31;1;-0.317617;-0.871641;-2.91912;-0.312842;-0.927437;-3.0855;-0.317521;0.0361413;-0.281148;0.057401;4.49293;13.1419;1;0.049581;0.229762;-0.431165;-0.317617;-1.07164;-2.91912;-6.21564;14.7421;-6.21564;1000;1049;817;639;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.0991619;0.298691;-0.73298; 
1287;1290;2019/07/17 13:12:40;0;464.75;99.3333;6.38925;465.341;96.2463;0;231;1;-0.325163;-0.813236;-3.39943;-0.285174;-0.833286;-3.36503;-1.06959;0.582103;-0.893591;-0.515587;-2.17859;-3.28421;471;125;6.93494;468.758;124.639;0;32;1;-0.344548;-0.906055;-3.03438;-0.322354;-0.921022;-3.07016;-0.334659;0.172681;0.143484;-0.17652;5.31218;15.7451;1;0.032443;0.238355;-0.445906;-0.317617;-1.07164;-2.91912;-6.52828;14.2001;-6.52828;1000;1074;809;593;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.0648859;0.309861;-0.75804; 
1288;1291;2019/07/17 13:12:40;0;466.87;97.8261;6.47146;467.553;94.7321;0;232;1;-0.337375;-0.793037;-3.36238;-0.300834;-0.821211;-3.36423;-1.06092;0.560244;-0.890602;-0.416145;-2.47618;-4.40524;472;124;7.46774;470.264;124.154;0;33;1;-0.326647;-0.835737;-2.82141;-0.323642;-0.895437;-2.99554;-0.32805;0.37586;0.773716;-0.320625;6.2568;18.6834;1;0.0258131;0.0145257;-0.542823;-0.326647;-0.835737;-2.82141;-6.58444;9.21971;-6.58444;1000;1251;823;197;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016697;0;0;0;0.0516261;0.0188834;-0.9228; 
1289;1292;2019/07/17 13:12:40;0;469;96.7273;6.47594;469.761;93.3723;0;233;1;-0.353558;-0.785299;-3.36453;-0.316651;-0.810438;-3.36432;-1.04948;0.551769;-0.817696;-0.280881;-2.51525;-4.43369;473;123;7.36215;471.654;123.495;0;34;1;-0.33811;-0.841969;-2.86546;-0.327982;-0.879396;-2.95651;-0.319364;0.559595;1.34077;-0.328346;7.30685;22.0229;1;0.0214589;0.0315309;-0.498865;-0.33811;-0.841969;-2.86546;-6.70364;9.43673;-6.70364;1000;1290;824;75;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;0.0429177;0.0409901;-0.84807; 
1290;1293;2019/07/17 13:12:40;0;471.04;98.4;6.34291;471.935;93.0078;0;234;1;-0.377022;-0.812943;-3.42814;-0.334762;-0.811189;-3.38347;-1.03837;0.518632;-0.743419;-0.110571;-2.43509;-3.60213;474.667;122.667;7.41087;473.171;122.924;0;35;1;-0.34711;-0.834528;-2.84781;-0.333721;-0.865936;-2.9239;-0.321813;0.667751;1.65405;-0.334274;7.9502;23.9763;1;0.0123473;0.0233389;-0.535661;-0.34711;-0.834528;-2.84781;-6.86591;8.73965;-6.86591;1000;1313;824;21;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;0.0246946;0.0303405;-0.910623; 
1291;1294;2019/07/17 13:12:40;0;472.87;93.8261;6.39385;474.017;91.3704;0;235;1;-0.388297;-0.776157;-3.41969;-0.350823;-0.80068;-3.39433;-1.02339;0.511015;-0.680339;0.0926276;-2.19891;-2.40313;476;122;7.57698;474.671;122.311;0;36;1;-0.348281;-0.812504;-2.78769;-0.338089;-0.849906;-2.88304;-0.302059;0.805676;2.08549;-0.180348;8.49284;25.8251;1;-0.00254202;0.0118244;-0.606643;-0.348281;-0.812504;-2.78769;-7.26054;8.38008;-7.26054;1000;1340;814;-55;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.00508404;0.0153718;-1.03129; 
1292;1295;2019/07/17 13:12:40;0;474.455;92.8182;6.47359;475.953;89.9452;0;236;1;-0.395731;-0.76;-3.38167;-0.364295;-0.788476;-3.39053;-0.998369;0.519835;-0.568892;0.345411;-1.74851;-0.527213;476;122;7.57698;475.307;121.98;1;0;1;-0.348281;-0.812504;-2.78769;-0.338089;-0.849906;-2.88304;-0.302059;0.805676;2.08549;-0.180348;8.49284;25.8251;1;-0.0160145;0.0240284;-0.602843;-0.348281;-0.812504;-2.78769;-7.37137;8.77306;-7.37137;1000;1317;818;-8;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0320289;0.0312369;-1.02483; 
1293;1296;2019/07/17 13:12:40;0;476.077;91.3846;6.44573;477.796;88.5374;0;237;1;-0.410001;-0.753861;-3.40214;-0.378007;-0.778091;-3.39402;-0.969676;0.532278;-0.457072;0.606189;-1.24804;1.42657;479;121;7.47746;477.369;121.271;0;1;1;-0.372936;-0.817652;-2.82832;-0.348543;-0.84023;-2.86662;-0.303413;0.78185;2.00035;-0.059929;7.64772;23.303;1;-0.00507066;0.0395607;-0.565697;-0.372936;-0.817652;-2.82832;-6.79101;9.29262;-6.79101;1000;1270;840;108;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.0101413;0.0514289;-0.961686; 
1294;1297;2019/07/17 13:12:40;0;477.75;89.9167;6.40784;479.586;87.1306;0;238;1;-0.425454;-0.748613;-3.4283;-0.392241;-0.769248;-3.4043;-0.946767;0.526843;-0.43422;0.819479;-0.882186;2.67815;480.667;120.667;7.49015;479.229;120.71;0;2;1;-0.383408;-0.814382;-2.8247;-0.359002;-0.832475;-2.85405;-0.30747;0.772142;1.93982;0.0570899;6.64016;20.1294;1;-0.00883302;0.0451338;-0.5796;-0.383408;-0.814382;-2.8247;-6.63492;9.32143;-6.63492;1000;1236;847;198;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.017666;0.0586739;-0.98532; 
1295;1298;2019/07/17 13:12:40;0;479.769;88.6923;6.47705;481.448;85.8011;0;239;1;-0.436464;-0.732605;-3.39665;-0.405508;-0.758255;-3.40201;-0.922839;0.524457;-0.410995;0.997342;-0.63836;3.23073;482;119;7.51592;480.908;119.779;0;3;1;-0.390945;-0.802193;-2.82086;-0.368585;-0.823391;-2.84409;-0.338291;0.709845;1.68219;-0.000791367;5.12709;15.1867;1;-0.0145625;0.0439385;-0.581146;-0.390945;-0.802193;-2.82086;-6.27588;9.25871;-6.27588;1000;1190;865;331;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.029125;0.05712;-0.987949; 
1296;1299;2019/07/17 13:12:40;0;481.556;87.4815;6.48323;483.289;84.5313;0;240;1;-0.449797;-0.723994;-3.39834;-0.418795;-0.747976;-3.40091;-0.88922;0.567064;-0.316226;1.19393;-0.189642;3.64409;483;118;7.62083;482.382;118.815;0;4;1;-0.392111;-0.785591;-2.78549;-0.375643;-0.812051;-2.82651;-0.366084;0.656383;1.45422;-0.160363;3.40749;9.50027;1;-0.0266833;0.037614;-0.61542;-0.392111;-0.785591;-2.78549;-6.00829;9.80612;-6.00829;1000;1134;883;473;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0533665;0.0488983;-1.04621; 
1297;1300;2019/07/17 13:12:40;0;483;86;6.47353;485.005;83.2172;0;241;1;-0.461605;-0.715382;-3.40946;-0.431638;-0.738198;-3.40347;-0.856203;0.589709;-0.226224;1.38389;0.200417;3.99961;484;118;7.52139;483.723;118.145;0;5;1;-0.40393;-0.795977;-2.82231;-0.384129;-0.807229;-2.82525;-0.392162;0.594741;1.21014;-0.33697;1.79463;4.18097;1;-0.0277079;0.0577787;-0.581159;-0.40393;-0.795977;-2.82231;-5.48694;10.584;-5.48694;1000;1073;910;629;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.0554157;0.0751123;-0.98797; 
1298;1301;2019/07/17 13:12:40;0;485.185;84.8889;6.48765;486.866;81.9884;0;242;1;-0.477408;-0.706569;-3.40656;-0.445369;-0.728709;-3.4044;-0.837426;0.592456;-0.191088;1.47293;0.410205;3.90823;484;116;7.45204;484.653;117.038;0;6;1;-0.407689;-0.792014;-2.85565;-0.391197;-0.802664;-2.83437;-0.41705;0.518522;0.892637;-0.595714;0.0940546;-1.5737;1;-0.0376797;0.0633044;-0.548743;-0.407689;-0.792014;-2.85565;-5.41681;10.742;-5.41681;1000;1018;922;786;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.0753593;0.0822958;-0.932862; 
1299;1302;2019/07/17 13:12:40;0;486.815;83.8519;6.46748;488.657;80.844;0;243;1;-0.49147;-0.701978;-3.4214;-0.459199;-0.72069;-3.4095;-0.826633;0.58466;-0.17647;1.45489;0.455269;3.4653;485;115;7.50605;485.608;115.938;0;7;1;-0.411403;-0.78067;-2.83862;-0.397259;-0.796066;-2.83565;-0.444737;0.487446;0.659262;-0.921683;-1.11902;-6.29873;1;-0.0477957;0.0599799;-0.570881;-0.411403;-0.78067;-2.83862;-5.30509;10.5491;-5.30509;1000;985;935;890;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.0955914;0.0779738;-0.970498; 
1300;1303;2019/07/17 13:12:40;0;488.815;81.8519;6.4784;490.513;79.4527;0;244;1;-0.506047;-0.687715;-3.42378;-0.473253;-0.710797;-3.41378;-0.819439;0.584172;-0.143733;1.38132;0.502057;3.23901;485.333;114.667;7.45841;486.37;115.056;0;8;1;-0.416261;-0.783762;-2.85793;-0.40296;-0.792375;-2.84233;-0.442348;0.452576;0.442336;-1.09153;-1.94733;-9.7582;1;-0.0569921;0.0729649;-0.555856;-0.416261;-0.783762;-2.85793;-5.54618;10.8101;-5.54618;1000;950;929;987;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.113984;0.0948544;-0.944955; 
1301;1304;2019/07/17 13:12:40;0;490.828;81.1034;6.50927;492.421;78.2804;0;245;1;-0.519076;-0.679582;-3.41057;-0.487;-0.701433;-3.41282;-0.817038;0.577377;-0.129407;1.25122;0.512526;3.06771;486;114;7.47394;487.097;114.225;0;9;1;-0.419847;-0.778355;-2.85434;-0.408026;-0.788169;-2.84593;-0.422882;0.412175;0.258045;-0.992662;-2.35689;-11.541;1;-0.0671528;0.076922;-0.558478;-0.419847;-0.778355;-2.85434;-6.00649;10.7838;-6.00649;1000;953;909;1043;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.134306;0.0999986;-0.949413; 
1302;1305;2019/07/17 13:12:40;0;493;80;6.63641;494.418;77.1531;0;246;1;-0.525466;-0.659518;-3.34961;-0.49854;-0.688858;-3.39386;-0.808623;0.582468;-0.0494966;1.07253;0.369017;2.9056;487;113;7.4537;487.906;113.326;0;10;1;-0.427682;-0.774784;-2.86563;-0.413923;-0.784153;-2.85184;-0.406567;0.35869;0.0536854;-0.757234;-2.60272;-12.5165;1;-0.0708579;0.0859259;-0.528229;-0.427682;-0.774784;-2.86563;-6.2651;11.0512;-6.2651;1000;959;887;1108;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.141716;0.111704;-0.897988; 
1303;1306;2019/07/17 13:12:40;0;495.077;79.3846;6.72237;496.449;76.213;0;247;1;-0.534164;-0.647206;-3.3092;-0.509227;-0.676363;-3.36846;-0.794967;0.596371;0.110103;0.888018;0.248009;3.08622;487;112;6.95401;488.456;112.377;0;11;1;-0.458414;-0.824365;-3.07533;-0.42727;-0.796217;-2.91889;-0.416187;0.25918;-0.341653;-0.550267;-2.90142;-13.7057;1;-0.0815452;0.0984215;-0.50283;-0.427682;-0.774784;-2.86563;-6.33842;11.5312;-6.33842;1000;959;880;1142;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.16309;0.127948;-0.854811; 
1304;1307;2019/07/17 13:12:40;0;497;78;6.65861;498.454;75.1622;0;248;1;-0.553691;-0.644593;-3.34636;-0.522566;-0.666832;-3.36183;-0.785208;0.604881;0.236021;0.741301;0.198417;3.55705;487;111;7.56054;488.818;111.394;0;12;1;-0.421638;-0.752627;-2.83211;-0.425581;-0.78314;-2.89285;-0.386994;0.233461;-0.438489;-0.210157;-2.879;-13.5381;1;-0.100928;0.0857956;-0.529725;-0.421638;-0.752627;-2.83211;-7.08987;11.4053;-7.08987;1000;975;835;1258;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.201856;0.111534;-0.900532; 
1305;1308;2019/07/17 13:12:40;0;498.923;77.6923;6.6075;500.441;74.3733;0;249;1;-0.572497;-0.647607;-3.37348;-0.537546;-0.661064;-3.36532;-0.783939;0.600996;0.317991;0.615242;0.184275;4.10847;488;109.5;7.50654;489.363;110.227;0;13;1;-0.431319;-0.749576;-2.85775;-0.427302;-0.773071;-2.88232;-0.352149;0.231888;-0.449455;0.243577;-2.74775;-12.5496;1;-0.106226;0.0885114;-0.507576;-0.431319;-0.749576;-2.85775;-7.59864;11.3997;-7.59864;1000;986;802;1270;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166978;0;0;0;-0.212452;0.115065;-0.86288; 
1306;1309;2019/07/17 13:12:40;0;501.2;76.48;6.62349;502.527;73.4846;0;250;1;-0.588269;-0.638288;-3.37016;-0.552762;-0.654231;-3.36677;-0.787821;0.58645;0.378486;0.495387;0.119661;4.55015;489;108;7.139;490.042;108.927;0;14;1;-0.460515;-0.779264;-3.01041;-0.437266;-0.774929;-2.92075;-0.348262;0.208789;-0.582772;0.521798;-2.62201;-11.6227;1;-0.121443;0.0953442;-0.509026;-0.431319;-0.749576;-2.85775;-7.92463;11.3095;-7.92463;1000;991;787;1286;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.0166968;0;0;0;-0.242886;0.123948;-0.865344; 
1307;1310;2019/07/17 13:12:40;0;503.385;75.8462;6.64578;504.655;72.7064;0;251;1;-0.602699;-0.632106;-3.36137;-0.567743;-0.647594;-3.36515;-0.795076;0.566833;0.41741;0.384921;0.0296998;4.91337;488.667;106.667;7.33935;490.393;107.585;0;15;1;-0.445677;-0.750294;-2.93302;-0.439789;-0.767538;-2.92443;-0.335777;0.207644;-0.663078;0.660858;-2.38983;-10.6513;1;-0.122066;0.1027;-0.43213;-0.445677;-0.750294;-2.93302;-8.58173;11.1495;-8.58173;1000;1005;751;1323;1024;939;1024;1024;1024;1;3;0;1300;15;9;0.016698;0;0;0;-0.244132;0.133511;-0.73462; 
